-1,-1,B34NxwcKgzAo1K9NciySVzicZMI=,lAk374Th0sen4Zpv+02rfezglHs=
-1,-2,B34NxwcKgzAo1K9NciySVzicZMI=,lAk374Th0sen4Zpv+02rfezglHs=
-1,-3,B34NxwcKgzAo1K9NciySVzicZMI=,lAk374Th0sen4Zpv+02rfezglHs=
-1,-4,B34NxwcKgzAo1K9NciySVzicZMI=,fbM45WrLWUnarO/mhYePX5X/1vc=
-1,-5,B34NxwcKgzAo1K9NciySVzicZMI=,fbM45WrLWUnarO/mhYePX5X/1vc=
-1,-6,B34NxwcKgzAo1K9NciySVzicZMI=,fbM45WrLWUnarO/mhYePX5X/1vc=
-1,-7,B34NxwcKgzAo1K9NciySVzicZMI=,//y+/o6l4mXD4DBoEmWbvo4XU34=
-1,-8,B34NxwcKgzAo1K9NciySVzicZMI=,fbM45WrLWUnarO/mhYePX5X/1vc=
-2,-2,B34NxwcKgzAo1K9NciySVzicZMI=,ln/SYCAOf9A8aykUspua0cMkzD0=
-2,-1,B34NxwcKgzAo1K9NciySVzicZMI=,f8CBDmDiyzmD5PQ5kUogoSu+Bc0=
-2,-4,B34NxwcKgzAo1K9NciySVzicZMI=,eY8WOjMBzuZCi8d1D0WBvSgq3iU=
-2,-3,B34NxwcKgzAo1K9NciySVzicZMI=,eY8WOjMBzuZCi8d1D0WBvSgq3iU=
-2,-5,B34NxwcKgzAo1K9NciySVzicZMI=,eY8WOjMBzuZCi8d1D0WBvSgq3iU=
-2,-8,B34NxwcKgzAo1K9NciySVzicZMI=,IjNWsLT2MciZyOdVhrKfob1XLQU=
-3,-3,AqkT0U2U9pphdD87x20YbqFWL08=,f8CBDmDiyzmD5PQ5kUogoSu+Bc0=
-3,-4,AqkT0U2U9pphdD87x20YbqFWL08=,eY8WOjMBzuZCi8d1D0WBvSgq3iU=
-3,-1,AqkT0U2U9pphdD87x20YbqFWL08=,f8CBDmDiyzmD5PQ5kUogoSu+Bc0=
-3,-2,AqkT0U2U9pphdD87x20YbqFWL08=,f8CBDmDiyzmD5PQ5kUogoSu+Bc0=
-3,-8,AqkT0U2U9pphdD87x20YbqFWL08=,eY8WOjMBzuZCi8d1D0WBvSgq3iU=
-3,-5,AqkT0U2U9pphdD87x20YbqFWL08=,IjNWsLT2MciZyOdVhrKfob1XLQU=
-3,-9,AqkT0U2U9pphdD87x20YbqFWL08=,eY8WOjMBzuZCi8d1D0WBvSgq3iU=
-4,-4,AqkT0U2U9pphdD87x20YbqFWL08=,f8CBDmDiyzmD5PQ5kUogoSu+Bc0=
-4,-3,AqkT0U2U9pphdD87x20YbqFWL08=,f8CBDmDiyzmD5PQ5kUogoSu+Bc0=
-4,-2,AqkT0U2U9pphdD87x20YbqFWL08=,f8CBDmDiyzmD5PQ5kUogoSu+Bc0=
-4,-1,AqkT0U2U9pphdD87x20YbqFWL08=,f8CBDmDiyzmD5PQ5kUogoSu+Bc0=
-4,-8,AqkT0U2U9pphdD87x20YbqFWL08=,eY8WOjMBzuZCi8d1D0WBvSgq3iU=
-4,-5,AqkT0U2U9pphdD87x20YbqFWL08=,eY8WOjMBzuZCi8d1D0WBvSgq3iU=
-4,-9,AqkT0U2U9pphdD87x20YbqFWL08=,k9pVtg5JPOKu6ZcBfQXTjOTddeo=
-5,-5,AqkT0U2U9pphdD87x20YbqFWL08=,k2MB4KdbP1tghyeZaL+5Ignk/h0=
-5,-8,AqkT0U2U9pphdD87x20YbqFWL08=,KUA4LciI0UseRO5ED5MXnm+RIeg=
-5,-1,AqkT0U2U9pphdD87x20YbqFWL08=,SDR5r7tseFdVFd+r8OJUsaxeZ04=
-5,-2,AqkT0U2U9pphdD87x20YbqFWL08=,SDR5r7tseFdVFd+r8OJUsaxeZ04=
-5,-3,AqkT0U2U9pphdD87x20YbqFWL08=,hzQLs4eERsPgbXfw6ydZpCBQP/M=
-5,-4,AqkT0U2U9pphdD87x20YbqFWL08=,hzQLs4eERsPgbXfw6ydZpCBQP/M=
-6,-8,AqkT0U2U9pphdD87x20YbqFWL08=,hzQLs4eERsPgbXfw6ydZpCBQP/M=
-6,-2,AqkT0U2U9pphdD87x20YbqFWL08=,k2MB4KdbP1tghyeZaL+5Ignk/h0=
-6,-4,AqkT0U2U9pphdD87x20YbqFWL08=,hzQLs4eERsPgbXfw6ydZpCBQP/M=
-6,-3,AqkT0U2U9pphdD87x20YbqFWL08=,KUA4LciI0UseRO5ED5MXnm+RIeg=
-6,-6,AqkT0U2U9pphdD87x20YbqFWL08=,SDR5r7tseFdVFd+r8OJUsaxeZ04=
-6,-5,AqkT0U2U9pphdD87x20YbqFWL08=,SDR5r7tseFdVFd+r8OJUsaxeZ04=
-6,-7,AqkT0U2U9pphdD87x20YbqFWL08=,k2MB4KdbP1tghyeZaL+5Ignk/h0=
-7,-7,AqkT0U2U9pphdD87x20YbqFWL08=,36fNRnVgdpHXPsDmfbtp6a6jYGo=
-7,-8,AqkT0U2U9pphdD87x20YbqFWL08=,YtIa8Vk42kEiAQEpcfYvZbAYuIg=
-7,-5,AqkT0U2U9pphdD87x20YbqFWL08=,SDR5r7tseFdVFd+r8OJUsaxeZ04=
-7,-6,AqkT0U2U9pphdD87x20YbqFWL08=,SDR5r7tseFdVFd+r8OJUsaxeZ04=
-7,-3,AqkT0U2U9pphdD87x20YbqFWL08=,62SXtdmOpGBuGUxaKdUBAIg8zJ4=
-7,-4,AqkT0U2U9pphdD87x20YbqFWL08=,36fNRnVgdpHXPsDmfbtp6a6jYGo=
-8,-4,AqkT0U2U9pphdD87x20YbqFWL08=,wa2rk1DCSMbJm/psUHf66VcQ8SI=
-8,-5,AqkT0U2U9pphdD87x20YbqFWL08=,rxEHWttdbecoKiz27ACxdeQxd/A=
-9,-4,AqkT0U2U9pphdD87x20YbqFWL08=,rxEHWttdbecoKiz27ACxdeQxd/A=
